qubits,state_type,shots,CNN_Fidelity_Mixing,CNN_Overlap_Mixing,Physics_Informed_NN,Overlap_minus_PhysInf,FidelityMix_minus_PhysInf,Overlap_minus_FidelityMix,winner
2,mixed,10,0.7345648743702136,0.7509283471018148,0.7252555749401013,0.025672772161713486,0.009309299430112272,0.016363472731601214,CNN_Overlap_Mixing
2,mixed,20,0.7633796913434631,0.7733261496277849,0.7572538277082455,0.016072321919539445,0.00612586363521761,0.009946458284321835,CNN_Overlap_Mixing
2,mixed,40,0.8008750326716216,0.7947318315619959,0.7955677455429185,-0.0008359139809226424,0.005307287128703098,-0.00614320110962574,CNN_Fidelity_Mixing
2,mixed,80,0.844733594610429,0.8242234840330027,0.8434920673591859,-0.019268583326183197,0.0012415272512430464,-0.020510110577426244,CNN_Fidelity_Mixing
2,mixed,160,0.883764920091354,0.8850241323642192,0.8859684198470991,-0.0009442874828798908,-0.0022034997557450753,0.0012592122728651844,Physics_Informed_NN
2,mixed,320,0.9187960945200012,0.9159207738839937,0.9210308546958855,-0.005110080811891793,-0.0022347601758843094,-0.0028753206360074834,Physics_Informed_NN
2,mixed,640,0.9458114213079153,0.9443565768980619,0.9460912922315942,-0.0017347153335323107,-0.000279870923678871,-0.0014548444098534397,Physics_Informed_NN
2,mixed,1280,0.9632299631215735,0.9631331945541797,0.9641621513053101,-0.001028956751130461,-0.0009321881837366375,-9.676856739382345e-05,Physics_Informed_NN
2,pure,10,0.5894108812178205,0.593908188238838,0.5462022762422976,0.047705911996540395,0.043208604975522924,0.0044973070210174715,CNN_Overlap_Mixing
2,pure,20,0.7197655257741877,0.7201965570696687,0.7107808928312399,0.009415664238428767,0.008984632942947823,0.00043103129548094365,CNN_Overlap_Mixing
2,pure,40,0.8462376082002541,0.8418794493921409,0.8414795905494523,0.00039985884268856076,0.004758017650801749,-0.004358158808113188,CNN_Fidelity_Mixing
2,pure,80,0.9197463740199694,0.9132497749225839,0.9209164901985036,-0.007666715275919778,-0.0011701161785342418,-0.006496599097385536,Physics_Informed_NN
2,pure,160,0.9598095702337353,0.9519822924203752,0.9561157037652751,-0.004133411344899862,0.0036938664684601497,-0.007827277813360012,CNN_Fidelity_Mixing
2,pure,320,0.975385488583913,0.9726517610669462,0.9755301575291833,-0.0028783964622370872,-0.0001446689452702099,-0.0027337275169668773,Physics_Informed_NN
2,pure,640,0.9843863752485809,0.9836256779616047,0.98446943812111,-0.0008437601595052691,-8.306287252912714e-05,-0.0007606972869761419,Physics_Informed_NN
2,pure,1280,0.992055238949139,0.9883636427674269,0.9919340573208523,-0.0035704145534253273,0.0001211816282867817,-0.003691596181712109,CNN_Fidelity_Mixing
3,mixed,10,,,0.6928295544568043,,,,Physics_Informed_NN
3,mixed,20,,,0.6994015772290091,,,,Physics_Informed_NN
3,mixed,40,,,0.7129902587780261,,,,Physics_Informed_NN
3,mixed,80,,,0.7292235606931725,,,,Physics_Informed_NN
3,mixed,160,,,0.7513952033502296,,,,Physics_Informed_NN
3,mixed,320,,,0.7794243474052105,,,,Physics_Informed_NN
3,mixed,640,,,0.8064424447173701,,,,Physics_Informed_NN
3,mixed,1280,,,0.8343723711482945,,,,Physics_Informed_NN
3,pure,10,,,0.21955146716623195,,,,Physics_Informed_NN
3,pure,20,,,0.3018398028304325,,,,Physics_Informed_NN
3,pure,40,,,0.418395892941145,,,,Physics_Informed_NN
3,pure,80,,,0.5787678308908603,,,,Physics_Informed_NN
3,pure,160,,,0.7192303723061395,,,,Physics_Informed_NN
3,pure,320,,,0.81063972748737,,,,Physics_Informed_NN
3,pure,640,,,0.8642847773217625,,,,Physics_Informed_NN
3,pure,1280,,,0.8896315410222051,,,,Physics_Informed_NN
